P_OrderId,P_OrderType,P_EnterpriseCode,P_OrderedQuantity,P_CarrierServiceCode,P_OrderReservedQuantity,P_CancelQuantity
1202331658,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331659,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331660,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331661,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331662,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331663,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331664,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331665,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331666,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331667,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331668,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331669,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331670,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331671,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331672,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331673,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331674,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331675,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331676,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331677,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331678,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331679,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331680,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331681,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331682,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331683,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331684,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331685,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331686,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331687,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331688,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331689,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331690,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331691,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331692,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331693,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331694,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331695,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331696,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331697,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331698,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331699,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331700,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331701,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331702,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331703,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331704,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331705,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331706,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331707,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331708,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331709,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331710,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331711,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331712,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331713,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331714,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331715,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331716,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331717,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331718,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331719,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331720,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331721,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331722,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331723,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331724,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331725,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331726,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331727,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331728,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331729,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331730,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331731,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331732,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331733,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331734,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331735,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331736,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331737,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331738,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331739,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331740,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331741,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331742,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331743,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331744,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331745,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331746,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331747,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331748,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331749,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331750,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331751,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331752,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331753,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331754,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331755,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331756,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331757,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331758,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331759,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331760,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331761,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331762,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331763,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331764,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331765,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331766,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331767,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331768,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331769,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331770,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331771,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331772,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331773,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331774,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331775,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331776,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331777,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331778,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331779,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331780,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331781,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331782,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331783,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331784,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331785,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331786,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331787,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331788,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331789,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331790,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331791,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331792,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331793,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331794,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331795,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331796,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331797,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331798,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331799,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331800,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331801,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331802,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331803,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331804,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331805,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331806,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331807,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331808,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331809,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331810,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331811,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331812,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331813,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331814,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331815,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331816,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331817,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331818,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331819,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331820,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331821,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331822,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331823,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331824,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331825,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331826,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331827,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331828,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331829,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331830,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331831,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331832,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331833,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331834,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331835,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331836,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331837,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331838,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331839,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331840,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331841,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331842,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331843,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331844,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331845,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331846,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331847,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331848,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331849,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331850,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331851,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331852,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331853,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331854,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331855,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331856,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331857,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331858,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331859,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331860,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331861,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331862,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331863,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331864,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331865,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331866,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331867,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331868,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331869,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331870,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331871,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331872,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331873,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331874,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331875,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331876,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331877,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331878,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331879,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331880,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331881,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331882,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331883,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331884,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331885,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331886,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331887,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331888,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331889,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331890,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331891,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331892,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331893,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331894,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331895,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331896,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331897,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331898,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331899,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331900,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331901,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331902,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331903,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331904,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331905,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331906,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331907,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331908,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331909,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331910,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331911,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331912,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331913,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331914,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331915,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331916,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331917,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331918,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331919,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331920,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331921,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331922,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331923,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331924,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331925,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331926,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331927,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331928,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331929,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331930,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331931,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331932,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331933,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331934,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331935,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331936,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331937,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331938,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331939,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331940,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331941,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331942,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331943,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331944,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331945,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331946,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331947,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331948,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331949,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331950,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331951,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331952,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331953,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331954,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331955,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331956,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331957,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331958,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331959,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331960,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331961,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331962,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331963,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331964,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331965,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331966,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331967,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331968,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331969,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331970,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331971,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331972,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331973,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331974,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331975,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331976,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331977,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331978,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331979,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331980,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331981,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331982,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331983,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331984,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331985,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331986,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331987,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331988,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331989,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331990,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331991,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331992,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331993,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331994,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331995,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331996,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331997,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331998,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202331999,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332000,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332001,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332002,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332003,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332004,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332005,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332006,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332007,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332008,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332009,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332010,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332011,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332012,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332013,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332014,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332015,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332016,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332017,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332018,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332019,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332020,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332021,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332022,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332023,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332024,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332025,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332026,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332027,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332028,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332029,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332030,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332031,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332032,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332033,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332034,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332035,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332036,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332037,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332038,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332039,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332040,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332041,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332042,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332043,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332044,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332045,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332046,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332047,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332048,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332049,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332050,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332051,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332052,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332053,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332054,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332055,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332056,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332057,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332058,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332059,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332060,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332061,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332062,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332063,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332064,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332065,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332066,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332067,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332068,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332069,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332070,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332071,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332072,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332073,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332074,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332075,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332076,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332077,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332078,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332079,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332080,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332081,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332082,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332083,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332084,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332085,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332086,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332087,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332088,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332089,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332090,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332091,SingleConcept,LMG_UAE,1,STANDARD,1,1
1202332092,SingleConcept,LMG_UAE,1,STANDARD,1,1
